Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,WiperPosV,Level,F_Level
10/20/2019,12:00, ,0,Inlet,0,6.3,12.506,0,46.3068,0,30.01,0,96.5,0,8.52,0,7.83,0,-71.5,13.33,0,2.28,0,1.197,0.508,0
10/20/2019,12:15, ,0,Inlet,0,6.3,12.508,0,46.2935,0,30,0,96.9,0,8.55,0,7.83,0,-71.7,12.77,0,1.85,0,1.196,0.636,0
10/20/2019,12:30, ,0,Inlet,0,6.3,12.528,0,46.1106,0,29.87,0,97.1,0,8.57,0,7.83,0,-71.7,14,0,1.42,0,1.202,0.777,0
10/20/2019,12:45, ,0,Inlet,0,6.3,12.552,0,46.083,0,29.85,0,97.5,0,8.61,0,7.83,0,-71.9,14.48,0,1.42,0,1.194,0.946,0
10/20/2019,13:00, ,0,Inlet,0,6.3,12.57,0,46.0979,0,29.86,0,97.6,0,8.61,0,7.84,0,-72,14.66,0,1.16,0,1.195,1.096,0
10/20/2019,13:15, ,0,Inlet,0,6.3,12.603,0,46.1246,0,29.88,0,97.5,0,8.6,0,7.84,0,-72.1,15.94,0,1.21,0,1.198,1.229,0
10/20/2019,13:30, ,0,Inlet,0,6.3,12.624,0,46.139,0,29.89,0,97.7,0,8.61,0,7.84,0,-72.1,14.03,0,1.2,0,1.195,1.337,0
10/20/2019,13:45, ,0,Inlet,0,6.3,12.651,0,46.1178,0,29.88,0,97.8,0,8.62,0,7.84,0,-72.2,13.84,0,1.25,0,1.2,1.439,0
10/20/2019,14:00, ,0,Inlet,0,6.3,12.674,0,46.1105,0,29.87,0,97.8,0,8.62,0,7.84,0,-72.1,13.81,0,1.26,0,1.203,1.548,0
10/20/2019,14:15, ,0,Inlet,0,6.3,12.686,0,46.1268,0,29.88,0,97.6,0,8.6,0,7.84,0,-72.1,13.67,0,1.26,0,1.186,1.627,0
10/20/2019,14:30, ,0,Inlet,0,6.3,12.704,0,46.1182,0,29.88,0,97.8,0,8.6,0,7.84,0,-72,13.85,0,1.36,0,1.194,1.69,0
10/20/2019,14:45, ,0,Inlet,0,6.3,12.717,0,46.1159,0,29.88,0,97.2,0,8.56,0,7.84,0,-72,13.84,0,1.49,0,1.205,1.718,0
10/20/2019,15:00, ,0,Inlet,0,6.3,12.723,0,46.119,0,29.88,0,95.9,0,8.43,0,7.83,0,-71.6,14.58,0,1.57,0,1.192,1.729,0
10/20/2019,15:15, ,0,Inlet,0,6.3,12.727,0,46.1178,0,29.88,0,95.5,0,8.4,0,7.83,0,-71.4,12.79,0,0.67,0,1.188,1.745,0
10/20/2019,15:30, ,0,Inlet,0,6.3,12.733,0,46.1066,0,29.87,0,96.1,0,8.45,0,7.83,0,-71.7,12.57,0,1.7,0,1.193,1.761,0
10/20/2019,15:45, ,0,Inlet,0,6.3,12.719,0,46.1051,0,29.87,0,93.7,0,8.24,0,7.82,0,-70.9,12.3,0,0.51,0,1.199,1.724,0
10/20/2019,16:00, ,0,Inlet,0,6.3,12.714,0,46.1215,0,29.88,0,91,0,8,0,7.8,0,-70.2,12.16,0,0.53,0,1.186,1.675,0
10/20/2019,16:15, ,0,Inlet,0,6.3,12.715,0,46.1173,0,29.88,0,92.8,0,8.17,0,7.81,0,-70.5,12.26,0,0.51,0,1.186,1.597,0
10/20/2019,16:30, ,0,Inlet,0,6.3,12.705,0,46.0918,0,29.86,0,93.4,0,8.22,0,7.81,0,-70.4,12.1,0,0.36,0,1.196,1.514,0
10/20/2019,16:45, ,0,Inlet,0,6.3,12.699,0,46.0729,0,29.84,0,92.6,0,8.16,0,7.8,0,-70.2,12.17,0,0.58,0,1.194,1.413,0
10/20/2019,17:00, ,0,Inlet,0,6.3,12.679,0,46.1049,0,29.87,0,93.1,0,8.2,0,7.8,0,-70.1,12.45,0,0.53,0,1.2,1.308,0
10/20/2019,17:15, ,0,Inlet,0,6.3,12.671,0,46.1349,0,29.89,0,92,0,8.1,0,7.79,0,-69.6,12.8,0,0.48,0,1.194,1.168,0
10/20/2019,17:30, ,0,Inlet,0,6.3,12.671,0,46.1447,0,29.9,0,90.7,0,7.98,0,7.78,0,-68.5,12.44,0,0.63,0,1.204,1.039,0
10/20/2019,17:45, ,0,Inlet,0,6.3,12.65,0,46.1438,0,29.89,0,90.5,0,7.97,0,7.76,0,-67.8,12.06,0,0.54,0,1.189,0.898,0
10/20/2019,18:00, ,0,Inlet,0,6.3,12.636,0,46.1307,0,29.88,0,90.8,0,8,0,7.77,0,-68.3,12.13,0,0.54,0,1.194,0.756,0
10/20/2019,18:15, ,0,Inlet,0,6.3,12.635,0,46.1108,0,29.87,0,91.3,0,8.04,0,7.78,0,-68.6,12.04,0,0.87,0,1.202,0.603,0
10/20/2019,18:30, ,0,Inlet,0,6.3,12.619,0,46.0922,0,29.86,0,90.8,0,8.01,0,7.77,0,-68.3,12.83,0,0.88,0,1.201,0.435,0
10/20/2019,18:45, ,0,Inlet,0,6.3,12.594,0,46.0676,0,29.84,0,89.3,0,7.88,0,7.76,0,-67.5,12.32,0,0.85,0,1.197,0.289,0
10/20/2019,19:00, ,0,Inlet,0,6.3,12.556,0,46.0013,0,29.79,0,87,0,7.69,0,7.74,0,-66.4,11.54,0,0.71,0,1.196,0.116,0
10/20/2019,19:15, ,0,Inlet,0,6.3,12.503,0,45.8796,0,29.7,0,86.8,0,7.68,0,7.73,0,-65.8,13.23,0,0.54,0,1.204,-0.061,0
10/20/2019,19:30, ,0,Inlet,0,6.3,12.452,0,45.7753,0,29.62,0,89.6,0,7.94,0,7.74,0,-66.4,13.87,0,0.62,0,1.199,-0.217,0
10/20/2019,19:45, ,0,Inlet,0,6.3,12.434,0,45.602,0,29.5,0,87.9,0,7.8,0,7.72,0,-65.1,12.32,0,0.57,0,1.196,-0.37,0
10/20/2019,20:00, ,0,Inlet,0,6.3,12.379,0,45.418,0,29.36,0,87.3,0,7.76,0,7.7,0,-64.1,16.86,0,0.6,0,1.194,-0.493,0
10/20/2019,20:15, ,0,Inlet,0,6.3,12.356,0,45.1915,0,29.2,0,85.8,0,7.64,0,7.68,0,-63.2,12.24,0,0.68,0,1.191,-0.61,0
10/20/2019,20:30, ,0,Inlet,0,6.3,12.345,0,45.0373,0,29.09,0,83.7,0,7.46,0,7.67,0,-62.1,12.71,0,0.58,0,1.195,-0.703,0
10/20/2019,20:45, ,0,Inlet,0,6.3,12.349,0,44.9681,0,29.04,0,81.9,0,7.3,0,7.66,0,-61.6,15.27,0,0.59,0,1.194,-0.76,0
10/20/2019,21:00, ,0,Inlet,0,6.3,12.36,0,44.9581,0,29.03,0,81.4,0,7.25,0,7.66,0,-61.7,12.82,0,0.5,0,1.201,-0.825,0
10/20/2019,21:15, ,0,Inlet,0,6.3,12.372,0,44.9774,0,29.05,0,81.3,0,7.24,0,7.66,0,-61.7,12.56,0,0.57,0,1.195,-0.86,0
10/20/2019,21:30, ,0,Inlet,0,6.3,12.372,0,44.988,0,29.06,0,82,0,7.3,0,7.65,0,-61.5,12.88,0,0.53,0,1.205,-0.877,0
10/20/2019,21:45, ,0,Inlet,0,6.3,12.383,0,44.9996,0,29.06,0,81.3,0,7.24,0,7.65,0,-61.3,11.97,0,0.51,0,1.195,-0.88,0
10/20/2019,22:00, ,0,Inlet,0,6.3,12.386,0,45.0161,0,29.08,0,78.5,0,6.99,0,7.64,0,-60.5,12.27,0,0.5,0,1.186,-0.865,0
10/20/2019,22:15, ,0,Inlet,0,6.3,12.388,0,45.0377,0,29.09,0,77.3,0,6.88,0,7.63,0,-60.3,12.01,0,0.44,0,1.193,-0.856,0
10/20/2019,22:30, ,0,Inlet,0,6.3,12.391,0,45.0565,0,29.11,0,76.6,0,6.82,0,7.63,0,-59.9,13.79,0,0.48,0,1.202,-0.792,0
10/20/2019,22:45, ,0,Inlet,0,6.3,12.39,0,45.0552,0,29.1,0,77.6,0,6.9,0,7.63,0,-60.2,12.55,0,0.48,0,1.205,-0.705,0
10/20/2019,23:00, ,0,Inlet,0,6.3,12.38,0,45.0374,0,29.09,0,75.9,0,6.76,0,7.62,0,-59.3,12.84,0,0.4,0,1.191,-0.626,0
10/20/2019,23:15, ,0,Inlet,0,6.3,12.37,0,45.0171,0,29.08,0,72.6,0,6.46,0,7.59,0,-57.6,12.7,0,0.4,0,1.19,-0.543,0
10/20/2019,23:30, ,0,Inlet,0,6.3,12.356,0,45.0005,0,29.06,0,70.2,0,6.26,0,7.57,0,-56.9,11.55,0,0.42,0,1.205,-0.427,0
10/20/2019,23:45, ,0,Inlet,0,6.3,12.346,0,44.7571,0,28.89,0,79.2,0,7.06,0,7.63,0,-60,12.03,0,0.6,0,1.19,-0.292,0
10/21/2019,00:00, ,0,Inlet,0,6.3,12.428,0,45.0536,0,29.1,0,82.6,0,7.35,0,7.67,0,-62.5,17.55,0,0.53,0,1.186,-0.171,0
10/21/2019,00:15, ,0,Inlet,0,6.3,12.402,0,45.0264,0,29.08,0,91.2,0,8.12,0,7.75,0,-66.8,15.28,0,1.61,0,1.198,-0.039,0
10/21/2019,00:30, ,0,Inlet,0,6.3,12.534,0,45.7514,0,29.61,0,94.1,0,8.32,0,7.79,0,-69.6,15.1,0,1.59,0,1.199,0.097,0
10/21/2019,00:45, ,0,Inlet,0,6.3,12.603,0,46.2092,0,29.94,0,95.2,0,8.4,0,7.81,0,-70.7,16.76,0,1.54,0,1.191,0.24,0
10/21/2019,01:00, ,0,Inlet,0,6.3,12.615,0,46.3171,0,30.02,0,95.4,0,8.4,0,7.82,0,-71,84.5,0,1.95,0,1.191,0.373,0
10/21/2019,01:15, ,0,Inlet,0,6.3,12.611,0,46.3163,0,30.02,0,95.4,0,8.41,0,7.82,0,-71.1,39.03,0,1.55,0,1.186,0.527,0
10/21/2019,01:30, ,0,Inlet,0,6.3,12.615,0,46.3138,0,30.02,0,95.7,0,8.43,0,7.82,0,-71,21.5,0,1.6,0,1.195,0.666,0
10/21/2019,01:45, ,0,Inlet,0,6.3,12.615,0,46.3298,0,30.03,0,95.4,0,8.41,0,7.82,0,-71,33,0,1.56,0,1.196,0.795,0
10/21/2019,02:00, ,0,Inlet,0,6.3,12.625,0,46.3295,0,30.03,0,95.3,0,8.39,0,7.82,0,-70.9,121.04,0,1.45,0,1.194,0.927,0
10/21/2019,02:15, ,0,Inlet,0,6.3,12.612,0,46.3059,0,30.01,0,95.3,0,8.39,0,7.82,0,-70.9,41.47,0,1.44,0,1.199,1.05,0
10/21/2019,02:30, ,0,Inlet,0,6.3,12.611,0,46.2937,0,30,0,94.9,0,8.36,0,7.82,0,-70.9,215.18,0,1.43,0,1.197,1.154,0
10/21/2019,02:45, ,0,Inlet,0,6.3,12.599,0,46.2828,0,29.99,0,95.3,0,8.4,0,7.82,0,-70.9,89.81,0,1.54,0,1.187,1.232,0
10/21/2019,03:00, ,0,Inlet,0,6.3,12.599,0,46.2742,0,29.99,0,95.1,0,8.39,0,7.82,0,-70.8,199.3,0,1.52,0,1.204,1.312,0
10/21/2019,03:15, ,0,Inlet,0,6.3,12.591,0,46.2201,0,29.95,0,94.8,0,8.36,0,7.82,0,-70.8,91.36,0,1.78,0,1.193,1.359,0
10/21/2019,03:30, ,0,Inlet,0,6.3,12.597,0,46.245,0,29.96,0,94.9,0,8.36,0,7.82,0,-70.8,51.66,0,1.85,0,1.195,1.42,0
10/21/2019,03:45, ,0,Inlet,0,6.3,12.592,0,46.2179,0,29.95,0,94.6,0,8.34,0,7.81,0,-70.7,127.76,0,2.24,0,1.205,1.458,0
10/21/2019,04:00, ,0,Inlet,0,6.3,12.607,0,46.2147,0,29.94,0,93.6,0,8.25,0,7.81,0,-70.4,67.32,0,2.37,0,1.186,1.472,0
10/21/2019,04:15, ,0,Inlet,0,6.3,12.58,0,46.2473,0,29.97,0,88.9,0,7.84,0,7.78,0,-68.8,55.95,0,0.92,0,1.189,1.462,0
10/21/2019,04:30, ,0,Inlet,0,6.3,12.563,0,46.2317,0,29.95,0,88.4,0,7.8,0,7.78,0,-68.6,12.85,0,0.69,0,1.195,1.426,0
10/21/2019,04:45, ,0,Inlet,0,6.3,12.564,0,46.2269,0,29.95,0,88.5,0,7.81,0,7.78,0,-68.6,13.31,0,0.57,0,1.199,1.364,0
10/21/2019,05:00, ,0,Inlet,0,6.3,12.539,0,46.231,0,29.95,0,89.8,0,7.92,0,7.79,0,-69.1,14.05,0,0.61,0,1.189,1.319,0
10/21/2019,05:15, ,0,Inlet,0,6.3,12.531,0,46.2446,0,29.96,0,89.3,0,7.88,0,7.78,0,-68.8,12.47,0,0.96,0,1.199,1.271,0
10/21/2019,05:30, ,0,Inlet,0,6.3,12.519,0,46.2455,0,29.96,0,88.5,0,7.81,0,7.78,0,-68.8,12.97,0,0.98,0,1.188,1.172,0
10/21/2019,05:45, ,0,Inlet,0,6.3,12.499,0,46.2479,0,29.96,0,89.4,0,7.89,0,7.78,0,-68.6,15.12,0,0.9,0,1.193,1.068,0
10/21/2019,06:00, ,0,Inlet,0,6.3,12.453,0,46.2548,0,29.97,0,88.4,0,7.82,0,7.77,0,-68.3,16.67,0,0.85,0,1.192,0.969,0
10/21/2019,06:15, ,0,Inlet,0,6.3,12.461,0,46.2605,0,29.97,0,88.8,0,7.85,0,7.77,0,-68.1,17.7,0,0.78,0,1.199,0.839,0
10/21/2019,06:30, ,0,Inlet,0,6.3,12.417,0,46.2509,0,29.96,0,89.3,0,7.9,0,7.77,0,-68.1,19.44,0,1.05,0,1.186,0.698,0
10/21/2019,06:45, ,0,Inlet,0,6.3,12.399,0,46.2478,0,29.96,0,88.4,0,7.82,0,7.76,0,-67.9,13.85,0,0.73,0,1.192,0.591,0
10/21/2019,07:00, ,0,Inlet,0,6.3,12.364,0,46.2435,0,29.96,0,87.5,0,7.75,0,7.76,0,-67.4,15.73,0,0.84,0,1.197,0.451,0
10/21/2019,07:15, ,0,Inlet,0,6.3,12.298,0,46.2209,0,29.94,0,86.5,0,7.68,0,7.74,0,-66.6,17.11,0,0.94,0,1.2,0.306,0
10/21/2019,07:30, ,0,Inlet,0,6.3,12.239,0,46.165,0,29.89,0,85.2,0,7.57,0,7.73,0,-65.9,16.68,0,0.88,0,1.193,0.169,0
10/21/2019,07:45, ,0,Inlet,0,6.3,12.202,0,46.0832,0,29.83,0,84.5,0,7.52,0,7.72,0,-65.4,13.12,0,0.76,0,1.197,0.039,0
10/21/2019,08:00, ,0,Inlet,0,6.3,12.156,0,45.9734,0,29.75,0,83.5,0,7.44,0,7.71,0,-64.5,11.71,0,0.87,0,1.191,-0.075,0
10/21/2019,08:15, ,0,Inlet,0,6.3,12.114,0,45.8118,0,29.64,0,83.3,0,7.43,0,7.69,0,-63.6,12.36,0,0.81,0,1.197,-0.211,0
10/21/2019,08:30, ,0,Inlet,0,6.3,12.074,0,45.6949,0,29.55,0,82.6,0,7.38,0,7.67,0,-62.6,11.19,0,0.99,0,1.188,-0.292,0
10/21/2019,08:45, ,0,Inlet,0,6.3,12.056,0,45.5721,0,29.46,0,81.2,0,7.26,0,7.66,0,-61.6,15.74,0,0.93,0,1.195,-0.399,0
10/21/2019,09:00, ,0,Inlet,0,6.3,12.082,0,45.5012,0,29.41,0,80.2,0,7.17,0,7.65,0,-61.3,11.31,0,0.92,0,1.19,-0.471,0
10/21/2019,09:15, ,0,Inlet,0,6.3,12.085,0,45.4567,0,29.38,0,82.1,0,7.34,0,7.66,0,-61.6,15.09,0,1,0,1.202,-0.502,0
10/21/2019,09:30, ,0,Inlet,0,6.3,12.073,0,45.3299,0,29.29,0,76.5,0,6.85,0,7.63,0,-59.9,14.89,0,0.79,0,1.199,-0.556,0
10/21/2019,09:45, ,0,Inlet,0,6.3,12.094,0,45.3085,0,29.27,0,76.5,0,6.84,0,7.63,0,-59.8,15.08,0,1.04,0,1.189,-0.559,0
10/21/2019,10:00, ,0,Inlet,0,6.3,12.125,0,45.2974,0,29.27,0,77.9,0,6.97,0,7.63,0,-60.2,11.91,0,0.88,0,1.187,-0.545,0
10/21/2019,10:15, ,0,Inlet,0,6.3,12.122,0,45.2546,0,29.24,0,79.3,0,7.1,0,7.64,0,-60.4,14.96,0,0.85,0,1.2,-0.571,0
10/21/2019,10:30, ,0,Inlet,0,6.3,12.123,0,45.2956,0,29.27,0,78.3,0,7,0,7.63,0,-60,16.91,0,0.76,0,1.189,-0.494,0
10/21/2019,10:45, ,0,Inlet,0,6.3,12.115,0,45.3536,0,29.31,0,76.4,0,6.83,0,7.63,0,-59.8,10.59,0,0.65,0,1.2,-0.453,0
10/21/2019,11:00, ,0,Inlet,0,6.3,12.117,0,45.3848,0,29.33,0,75.1,0,6.72,0,7.62,0,-59.3,12.16,0,0.81,0,1.195,-0.402,0
10/21/2019,11:15, ,0,Inlet,0,6.3,12.225,0,45.2534,0,29.24,0,82.7,0,7.38,0,7.63,0,-60.2,13.92,0,0.9,0,1.188,-0.284,0
10/21/2019,11:30, ,0,Inlet,0,6.3,12.476,0,44.9073,0,29,0,87.1,0,7.74,0,7.66,0,-61.8,14.9,0,0.87,0,1.192,-0.198,0
10/21/2019,11:45, ,0,Inlet,0,6.3,12.561,0,44.7629,0,28.9,0,87.7,0,7.79,0,7.67,0,-62.3,16.23,0,0.78,0,1.202,-0.093,0
10/21/2019,12:00, ,0,Inlet,0,6.3,12.818,0,45.0579,0,29.12,0,92.7,0,8.18,0,7.75,0,-66.9,13.48,0,0.83,0,1.189,0.03,0
10/21/2019,12:15, ,0,Inlet,0,6.3,12.913,0,45.6144,0,29.52,0,95.7,0,8.4,0,7.8,0,-69.8,13.48,0,0.83,0,1.201,0.154,0
10/21/2019,12:30, ,0,Inlet,0,6.3,12.901,0,46.2194,0,29.96,0,99.4,0,8.71,0,7.83,0,-71.9,12.18,0,0.99,0,1.195,0.289,0
10/21/2019,12:45, ,0,Inlet,0,6.3,12.914,0,46.2647,0,29.99,0,99.5,0,8.71,0,7.84,0,-72.1,12.63,0,1.12,0,1.194,0.445,0
10/21/2019,13:00, ,0,Inlet,0,6.3,12.943,0,46.2868,0,30.01,0,100.3,0,8.78,0,7.84,0,-72.5,11.79,0,1.24,0,1.189,0.573,0
10/21/2019,13:15, ,0,Inlet,0,6.3,13.024,0,46.249,0,29.98,0,101,0,8.83,0,7.85,0,-72.8,9.94,0,1.29,0,1.195,0.709,0
10/21/2019,13:30, ,0,Inlet,0,6.3,13.042,0,46.2448,0,29.98,0,101.9,0,8.9,0,7.85,0,-73,10.89,0,1.44,0,1.198,0.864,0
10/21/2019,13:45, ,0,Inlet,0,6.3,13.101,0,46.2271,0,29.97,0,102.5,0,8.94,0,7.85,0,-73.2,12.01,0,1.5,0,1.198,1.013,0
10/21/2019,14:00, ,0,Inlet,0,6.3,13.141,0,46.2058,0,29.96,0,102.4,0,8.93,0,7.86,0,-73.2,12.04,0,1.58,0,1.205,1.164,0
10/21/2019,14:15, ,0,Inlet,0,6.3,13.178,0,46.2192,0,29.97,0,102.6,0,8.93,0,7.86,0,-73.3,15.11,0,1.56,0,1.196,1.29,0
10/21/2019,14:30, ,0,Inlet,0,6.3,13.214,0,46.17,0,29.93,0,102.6,0,8.93,0,7.86,0,-73.4,14.26,0,1.65,0,1.191,1.419,0
10/21/2019,14:45, ,0,Inlet,0,6.3,13.212,0,46.1659,0,29.93,0,102.6,0,8.93,0,7.86,0,-73.4,13.52,0,1.64,0,1.198,1.529,0
10/21/2019,15:00, ,0,Inlet,0,6.3,13.206,0,46.1654,0,29.93,0,102.4,0,8.92,0,7.86,0,-73.5,15.87,0,1.74,0,1.194,1.623,0
10/21/2019,15:15, ,0,Inlet,0,6.3,13.206,0,46.1427,0,29.91,0,102.5,0,8.93,0,7.86,0,-73.5,13.55,0,1.71,0,1.199,1.699,0
10/21/2019,15:30, ,0,Inlet,0,6.3,13.183,0,46.1723,0,29.93,0,103,0,8.97,0,7.86,0,-73.6,11.35,0,1.78,0,1.201,1.765,0
10/21/2019,15:45, ,0,Inlet,0,6.3,13.136,0,46.2374,0,29.98,0,103,0,8.98,0,7.86,0,-73.7,12.72,0,1.95,0,1.205,1.802,0
10/21/2019,16:00, ,0,Inlet,0,6.3,13.148,0,46.2357,0,29.98,0,102.4,0,8.92,0,7.85,0,-73.2,9.15,0,2,0,1.199,1.817,0
10/21/2019,16:15, ,0,Inlet,0,6.3,13.143,0,46.2289,0,29.97,0,101.2,0,8.82,0,7.85,0,-72.9,11.18,0,2.22,0,1.201,1.825,0
10/21/2019,16:30, ,0,Inlet,0,6.3,13.135,0,46.2457,0,29.98,0,99,0,8.63,0,7.84,0,-72.2,10.47,0,0.88,0,1.196,1.817,0
10/21/2019,16:45, ,0,Inlet,0,6.3,13.139,0,46.2463,0,29.98,0,93.5,0,8.15,0,7.82,0,-70.9,11.29,0,0.37,0,1.191,1.794,0
10/21/2019,17:00, ,0,Inlet,0,6.3,13.145,0,46.2488,0,29.99,0,97.7,0,8.51,0,7.83,0,-72,10.71,0,1,0,1.194,1.713,0
10/21/2019,17:15, ,0,Inlet,0,6.3,13.173,0,46.2094,0,29.96,0,98.7,0,8.6,0,7.84,0,-72.1,10.34,0,1.4,0,1.205,1.656,0
10/21/2019,17:30, ,0,Inlet,0,6.3,13.204,0,46.179,0,29.94,0,98.9,0,8.61,0,7.84,0,-72.1,11.5,0,0.8,0,1.195,1.571,0
10/21/2019,17:45, ,0,Inlet,0,6.3,13.218,0,46.1631,0,29.93,0,98.9,0,8.61,0,7.83,0,-72,10.34,0,1.03,0,1.199,1.473,0
10/21/2019,18:00, ,0,Inlet,0,6.3,13.219,0,46.1507,0,29.92,0,98.4,0,8.57,0,7.83,0,-72,9.82,0,0.7,0,1.193,1.373,0
10/21/2019,18:15, ,0,Inlet,0,6.3,13.214,0,46.1477,0,29.92,0,98.5,0,8.57,0,7.83,0,-72,15.33,0,2.25,0,1.2,1.259,0
10/21/2019,18:30, ,0,Inlet,0,6.3,13.211,0,46.1461,0,29.92,0,97.5,0,8.49,0,7.83,0,-71.6,8.29,0,1.48,0,1.191,1.131,0
10/21/2019,18:45, ,0,Inlet,0,6.3,13.184,0,46.1523,0,29.92,0,97.3,0,8.47,0,7.82,0,-71.2,10.15,0,1.84,0,1.205,0.984,0
10/21/2019,19:00, ,0,Inlet,0,6.3,13.181,0,46.1616,0,29.93,0,97.1,0,8.46,0,7.82,0,-71.2,12.21,0,1.41,0,1.187,0.832,0
10/21/2019,19:15, ,0,Inlet,0,6.3,13.186,0,46.1469,0,29.92,0,96.3,0,8.39,0,7.81,0,-70.7,8.31,0,1.92,0,1.194,0.645,0
10/21/2019,19:30, ,0,Inlet,0,6.3,13.178,0,46.1376,0,29.91,0,95.5,0,8.32,0,7.8,0,-70.1,8.39,0,2.02,0,1.205,0.479,0
10/21/2019,19:45, ,0,Inlet,0,6.3,13.198,0,46.0999,0,29.88,0,93.3,0,8.13,0,7.78,0,-69,8.86,0,1.97,0,1.194,0.321,0
10/21/2019,20:00, ,0,Inlet,0,6.3,13.19,0,46.0562,0,29.85,0,92.4,0,8.05,0,7.77,0,-68.1,14.65,0,1.64,0,1.202,0.116,0
10/21/2019,20:15, ,0,Inlet,0,6.3,13.219,0,45.9413,0,29.77,0,89,0,7.75,0,7.74,0,-66.3,8.77,0,0.61,0,1.19,-0.016,0
10/21/2019,20:30, ,0,Inlet,0,6.3,13.263,0,45.7972,0,29.67,0,86.7,0,7.56,0,7.71,0,-64.7,12.65,0,0.49,0,1.195,-0.188,0
10/21/2019,20:45, ,0,Inlet,0,6.3,13.271,0,45.6529,0,29.56,0,85.7,0,7.47,0,7.69,0,-63.5,10.14,0,0.61,0,1.189,-0.357,0
10/21/2019,21:00, ,0,Inlet,0,6.3,13.287,0,45.4622,0,29.43,0,80.8,0,7.05,0,7.65,0,-61.2,8.82,0,0.52,0,1.194,-0.476,0
10/21/2019,21:15, ,0,Inlet,0,6.3,13.281,0,45.3438,0,29.34,0,76.5,0,6.68,0,7.62,0,-59.8,11.78,0,0.39,0,1.202,-0.556,0
10/21/2019,21:30, ,0,Inlet,0,6.3,13.269,0,45.2779,0,29.29,0,73.1,0,6.38,0,7.61,0,-58.8,9.9,0,0.45,0,1.196,-0.679,0
10/21/2019,21:45, ,0,Inlet,0,6.3,13.275,0,45.2028,0,29.24,0,69.7,0,6.09,0,7.58,0,-57.5,10.01,0,0.41,0,1.193,-0.758,0
10/21/2019,22:00, ,0,Inlet,0,6.3,13.265,0,45.146,0,29.2,0,67.3,0,5.88,0,7.57,0,-56.5,11.2,0,0.49,0,1.194,-0.797,0
10/21/2019,22:15, ,0,Inlet,0,6.3,13.266,0,45.1205,0,29.18,0,72.9,0,6.37,0,7.58,0,-57.6,8.41,0,0.4,0,1.194,-0.867,0
10/21/2019,22:30, ,0,Inlet,0,6.3,13.261,0,45.1281,0,29.19,0,75.5,0,6.6,0,7.6,0,-58.5,10.72,0,0.39,0,1.193,-0.863,0
10/21/2019,22:45, ,0,Inlet,0,6.3,13.266,0,45.1328,0,29.19,0,74.6,0,6.52,0,7.6,0,-58.2,8.34,0,0.38,0,1.187,-0.888,0
10/21/2019,23:00, ,0,Inlet,0,6.3,13.263,0,45.1365,0,29.19,0,75.7,0,6.61,0,7.6,0,-58.3,10.87,0,0.36,0,1.194,-0.886,0
10/21/2019,23:15, ,0,Inlet,0,6.3,13.266,0,45.1437,0,29.2,0,77.1,0,6.73,0,7.6,0,-58.4,11.65,0,0.42,0,1.204,-0.848,0
10/21/2019,23:30, ,0,Inlet,0,6.3,13.266,0,45.1514,0,29.2,0,75.6,0,6.6,0,7.59,0,-58.1,10.82,0,0.42,0,1.194,-0.79,0
10/21/2019,23:45, ,0,Inlet,0,6.3,13.26,0,45.1618,0,29.21,0,76.8,0,6.71,0,7.6,0,-58.3,9.27,0,0.42,0,1.194,-0.693,0
10/22/2019,00:00, ,0,Inlet,0,6.3,13.258,0,45.1698,0,29.22,0,75.8,0,6.62,0,7.59,0,-57.8,9.45,0,0.3,0,1.19,-0.626,0
10/22/2019,00:15, ,0,Inlet,0,6.3,13.256,0,45.1651,0,29.21,0,73.9,0,6.46,0,7.58,0,-57.1,10.85,0,0.34,0,1.194,-0.542,0
10/22/2019,00:30, ,0,Inlet,0,6.3,13.26,0,45.1428,0,29.2,0,74.8,0,6.53,0,7.58,0,-57.1,11.27,0,0.35,0,1.196,-0.422,0
10/22/2019,00:45, ,0,Inlet,0,6.3,13.259,0,45.1106,0,29.17,0,76.3,0,6.66,0,7.58,0,-57.3,14.34,0,0.38,0,1.197,-0.309,0
10/22/2019,01:00, ,0,Inlet,0,6.3,13.086,0,45.1344,0,29.18,0,85.2,0,7.47,0,7.66,0,-61.8,10.66,0,0.54,0,1.187,-0.166,0
10/22/2019,01:15, ,0,Inlet,0,6.3,12.876,0,45.2353,0,29.25,0,91.2,0,8.03,0,7.73,0,-65.7,13.86,0,0.89,0,1.191,-0.042,0
10/22/2019,01:30, ,0,Inlet,0,6.3,12.791,0,46.0922,0,29.86,0,96.3,0,8.46,0,7.79,0,-69.6,12.61,0,1.81,0,1.197,0.094,0
10/22/2019,01:45, ,0,Inlet,0,6.3,12.794,0,46.3849,0,30.07,0,97.5,0,8.55,0,7.82,0,-70.9,13.33,0,1.91,0,1.195,0.267,0
10/22/2019,02:00, ,0,Inlet,0,6.3,12.772,0,46.4106,0,30.09,0,96.9,0,8.5,0,7.82,0,-71,17.74,0,1.89,0,1.2,0.396,0
10/22/2019,02:15, ,0,Inlet,0,6.3,12.752,0,46.319,0,30.02,0,97.8,0,8.59,0,7.82,0,-71.2,16.15,0,1.88,0,1.186,0.538,0
